ItemID,SellingPriceDec,times,new F1,new F2,new F3,new F4,new F5,new H1,new H2,new others
123,8,19,8,8,8,8,8,8,8,8
123,8,20,8,8,8,8,8,8,8,8
123,8,21,8,8,8,8,8,8,8,8
123,8,22,8,8,8,8,8,8,8,8
123,8,23,8,8,8,8,8,8,8,8
123,8,24,8,8,8,8,8,8,8,8
123,8,25,8,8,8,8,8,8,8,8
123,8,26,8,8,8,8,8,8,8,8
124,25,16,25,25,25,25,25,25,25,25
124,25,17,25,25,25,25,25,25,25,25
124,25,18,25,25,25,25,25,25,25,25
124,25,19,25,25,25,25,25,25,25,25
124,25,20,25,25,25,25,25,25,25,25
124,25,21,25,25,25,25,25,25,25,25
124,25,22,25,25,25,25,25,25,25,25
124,25,23,25,25,25,25,25,25,25,25
124,25,24,25,25,25,25,25,25,25,25
124,25,25,25,25,25,25,25,25,25,25
124,25,26,25,25,25,25,25,25,25,25
125,35,16,35,35,35,35,35,35,35,35
125,35,17,35,35,35,35,35,35,35,35
125,35,18,35,35,35,35,35,35,35,35
125,35,19,35,35,35,35,35,35,35,35
125,35,20,35,35,35,35,35,35,35,35
125,35,21,35,35,35,35,35,35,35,35
125,35,22,35,35,35,35,35,35,35,35
125,35,23,35,35,35,35,35,35,35,35
125,35,24,35,35,35,35,35,35,35,35
125,35,25,35,35,35,35,35,35,35,35
125,35,26,35,35,35,35,35,35,35,35
126,40,16,40,40,40,40,40,40,40,40
126,40,17,40,40,40,40,40,40,40,40
126,40,18,40,40,40,40,40,40,40,40
126,40,19,40,40,40,40,40,40,40,40
126,40,20,40,40,40,40,40,40,40,40
126,40,21,40,40,40,40,40,40,40,40
126,40,22,40,40,40,40,40,40,40,40
126,40,23,40,40,40,40,40,40,40,40
126,40,24,40,40,40,40,40,40,40,40
126,40,25,40,40,40,40,40,40,40,40
126,40,26,40,40,40,40,40,40,40,40
127,55,16,55,55,55,55,55,55,55,55
127,55,17,55,55,55,55,55,55,55,55
127,55,18,55,55,55,55,55,55,55,55
127,55,19,55,55,55,55,55,55,55,55
127,55,20,55,55,55,55,55,55,55,55
127,55,21,55,55,55,55,55,55,55,55
127,55,22,55,55,55,55,55,55,55,55
127,55,23,55,55,55,55,55,55,55,55
127,55,24,55,55,55,55,55,55,55,55
127,55,25,55,55,55,55,55,55,55,55
127,55,26,55,55,55,55,55,55,55,55
128,25,16,25,25,25,25,25,25,25,25
128,25,17,25,25,25,25,25,25,25,25
128,25,18,25,25,25,25,25,25,25,25
128,25,19,25,25,25,25,25,25,25,25
128,25,20,25,25,25,25,25,25,25,25
128,25,21,25,25,25,25,25,25,25,25
128,25,22,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
128,25,23,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
128,25,24,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
128,25,25,25,25,25,25,25,25,25,25
128,25,26,25,25,25,25,25,25,25,25
129,16,16,16,16,16,16,16,16,16,16
129,16,17,16,16,16,16,16,16,16,16
129,16,18,16,16,16,16,16,16,16,16
129,16,19,16,16,16,16,16,16,16,16
129,16,20,16,16,16,16,16,16,16,16
129,16,21,16,16,16,16,16,16,16,16
129,16,22,16,16,16,16,16,16,16,16
129,16,23,16,16,16,16,16,16,16,16
129,16,24,16,16,16,16,16,16,16,16
129,16,25,16,16,16,16,16,16,16,16
129,16,26,16,16,16,16,16,16,16,16
130,21,16,21,21,21,21,21,21,21,21
130,21,17,21,21,21,21,21,21,21,21
130,21,18,21,21,21,21,21,21,21,21
130,21,19,21,21,21,21,21,21,21,21
130,21,20,21,21,21,21,21,21,21,21
130,21,21,21,21,21,21,21,21,21,21
130,21,22,21,21,21,21,21,21,21,21
130,21,23,21,21,21,21,21,21,21,21
130,21,24,21,21,21,21,21,21,21,21
130,21,25,21,21,21,21,21,21,21,21
130,21,26,21,21,21,21,21,21,21,21
131,21,16,21,21,21,21,21,21,21,21
131,21,17,21,21,21,21,21,21,21,21
131,21,18,21,21,21,21,21,21,21,21
131,21,19,21,21,21,21,21,21,21,21
131,21,20,21,21,21,21,21,21,21,21
131,21,21,21,21,21,21,21,21,21,21
131,21,22,21,21,21,21,21,21,21,21
131,21,23,21,21,21,21,21,21,21,21
131,21,24,21,21,21,21,21,21,21,21
131,21,25,21,21,21,21,21,21,21,21
131,21,26,21,21,21,21,21,21,21,21
132,21,16,21,21,21,21,21,21,21,21
132,21,17,21,21,21,21,21,21,21,21
132,21,18,21,21,21,21,21,21,21,21
132,21,19,21,21,21,21,21,21,21,21
132,21,20,21,21,21,21,21,21,21,21
132,21,21,21,21,21,21,21,21,21,21
132,21,22,21,21,21,21,21,21,21,21
132,21,23,21,21,21,21,21,21,21,21
132,21,24,21,21,21,21,21,21,21,21
132,21,25,21,21,21,21,21,21,21,21
132,21,26,21,21,21,21,21,21,21,21
133,21,16,21,21,21,21,21,21,21,21
133,21,17,21,21,21,21,21,21,21,21
133,21,18,21,21,21,21,21,21,21,21
133,21,19,21,21,21,21,21,21,21,21
133,21,20,21,21,21,21,21,21,21,21
133,21,21,21,21,21,21,21,21,21,21
133,21,22,21,21,21,21,21,21,21,21
133,21,23,21,21,21,21,21,21,21,21
133,21,24,21,21,21,21,21,21,21,21
133,21,25,21,21,21,21,21,21,21,21
133,21,26,21,21,21,21,21,21,21,21
134,15,16,15,15,15,15,15,15,15,15
134,15,17,15,15,15,15,15,15,15,15
134,15,18,15,15,15,15,15,15,15,15
134,15,19,15,15,15,15,15,15,15,15
134,15,20,15,15,15,15,15,15,15,15
134,15,21,15,15,15,15,15,15,15,15
134,15,22,15,15,15,15,15,15,15,15
134,15,23,15,15,15,15,15,15,15,15
134,15,24,15,15,15,15,15,15,15,15
134,15,25,15,15,15,15,15,15,15,15
134,15,26,15,15,15,15,15,15,15,15
135,21,16,21,21,21,21,21,21,21,21
135,21,17,21,21,21,21,21,21,21,21
135,21,18,21,21,21,21,21,21,21,21
135,21,19,21,21,21,21,21,21,21,21
135,21,20,21,21,21,21,21,21,21,21
135,21,21,21,21,21,21,21,21,21,21
135,21,22,21,21,21,21,21,21,21,21
135,21,23,21,21,21,21,21,21,21,21
135,21,24,21,21,21,21,21,21,21,21
135,21,25,21,21,21,21,21,21,21,21
135,21,26,21,21,21,21,21,21,21,21
136,25,16,25,25,25,25,25,25,25,25
136,25,17,25,25,25,25,25,25,25,25
136,25,18,25,25,25,25,25,25,25,25
136,25,19,25,25,25,25,25,25,25,25
136,25,20,25,25,25,25,25,25,25,25
136,25,21,25,25,25,25,25,25,25,25
136,25,22,25,25,25,25,25,25,25,25
136,25,23,25,25,25,25,25,25,25,25
136,25,24,25,25,25,25,25,25,25,25
136,25,25,25,25,25,25,25,25,25,25
136,25,26,25,25,25,25,25,25,25,25
137,30,16,30,30,30,30,30,30,30,30
137,30,17,30,30,30,30,30,30,30,30
137,30,18,30,30,30,30,30,30,30,30
137,30,19,30,30,30,30,30,30,30,30
137,30,20,30,30,30,30,30,30,30,30
137,30,21,30,30,30,30,30,30,30,30
137,30,22,30,30,30,30,30,30,30,30
137,30,23,30,30,30,30,30,30,30,30
137,30,24,30,30,30,30,30,30,30,30
137,30,25,30,30,30,30,30,30,30,30
137,30,26,30,30,30,30,30,30,30,30
138,22,16,22,22,22,22,22,22,22,22
138,22,17,22,22,22,22,22,22,22,22
138,22,18,22,22,22,22,22,22,22,22
138,22,19,22,22,22,22,22,22,22,22
138,22,20,22,22,22,22,22,22,22,22
138,22,21,22,22,22,22,22,22,22,22
138,22,22,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2
138,22,23,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2
138,22,24,22,22,22,22,22,22,22,22
138,22,25,22,22,22,22,22,22,22,22
138,22,26,22,22,22,22,22,22,22,22
139,21,16,21,21,21,21,21,21,21,21
139,21,17,21,21,21,21,21,21,21,21
139,21,18,21,21,21,21,21,21,21,21
139,21,19,21,21,21,21,21,21,21,21
139,21,20,21,21,21,21,21,21,21,21
139,21,21,21,21,21,21,21,21,21,21
139,21,22,21,21,21,21,21,21,21,21
139,21,23,21,21,21,21,21,21,21,21
139,21,24,21,21,21,21,21,21,21,21
139,21,25,21,21,21,21,21,21,21,21
139,21,26,21,21,21,21,21,21,21,21
140,26,16,26,26,26,26,26,26,26,26
140,26,17,26,26,26,26,26,26,26,26
140,26,18,26,26,26,26,26,26,26,26
140,26,19,26,26,26,26,26,26,26,26
140,26,20,26,26,26,26,26,26,26,26
140,26,21,26,26,26,26,26,26,26,26
140,26,22,26,26,26,26,26,26,26,26
140,26,23,26,26,26,26,26,26,26,26
140,26,24,26,26,26,26,26,26,26,26
140,26,25,26,26,26,26,26,26,26,26
140,26,26,26,26,26,26,26,26,26,26
141,40,16,40,40,40,40,40,40,40,40
141,40,17,40,40,40,40,40,40,40,40
141,40,18,40,40,40,40,40,40,40,40
141,40,19,40,40,40,40,40,40,40,40
141,40,20,40,40,40,40,40,40,40,40
141,40,21,40,40,40,40,40,40,40,40
141,40,22,40,40,40,40,40,40,40,40
141,40,23,40,40,40,40,40,40,40,40
141,40,24,40,40,40,40,40,40,40,40
141,40,25,40,40,40,40,40,40,40,40
141,40,26,40,40,40,40,40,40,40,40
142,25,16,25,25,25,25,25,25,25,25
142,25,17,25,25,25,25,25,25,25,25
142,25,18,25,25,25,25,25,25,25,25
142,25,19,25,25,25,25,25,25,25,25
142,25,20,25,25,25,25,25,25,25,25
142,25,21,25,25,25,25,25,25,25,25
142,25,22,25,25,25,25,25,25,25,25
142,25,23,25,25,25,25,25,25,25,25
142,25,24,25,25,25,25,25,25,25,25
142,25,25,25,25,25,25,25,25,25,25
142,25,26,25,25,25,25,25,25,25,25
143,16,16,16,16,16,16,16,16,16,16
143,16,17,16,16,16,16,16,16,16,16
143,16,18,16,16,16,16,16,16,16,16
143,16,19,16,16,16,16,16,16,16,16
143,16,20,16,16,16,16,16,16,16,16
143,16,21,16,16,16,16,16,16,16,16
143,16,22,16,16,16,16,16,16,16,16
143,16,23,16,16,16,16,16,16,16,16
143,16,24,16,16,16,16,16,16,16,16
143,16,25,16,16,16,16,16,16,16,16
143,16,26,16,16,16,16,16,16,16,16
144,20,16,20,20,20,20,20,20,20,20
144,20,17,20,20,20,20,20,20,20,20
144,20,18,20,20,20,20,20,20,20,20
144,20,19,20,20,20,20,20,20,20,20
144,20,20,20,20,20,20,20,20,20,20
144,20,21,20,20,20,20,20,20,20,20
144,20,22,20,20,20,20,20,20,20,20
144,20,23,20,20,20,20,20,20,20,20
144,20,24,20,20,20,20,20,20,20,20
144,20,25,20,20,20,20,20,20,20,20
144,20,26,20,20,20,20,20,20,20,20
145,40,16,40,40,40,40,40,40,40,40
145,40,17,40,40,40,40,40,40,40,40
145,40,18,40,40,40,40,40,40,40,40
145,40,19,40,40,40,40,40,40,40,40
145,40,20,40,40,40,40,40,40,40,40
145,40,21,40,40,40,40,40,40,40,40
145,40,22,40,40,40,40,40,40,40,40
145,40,23,40,40,40,40,40,40,40,40
145,40,24,40,40,40,40,40,40,40,40
145,40,25,40,40,40,40,40,40,40,40
145,40,26,40,40,40,40,40,40,40,40
146,85,16,85,85,85,85,85,85,85,85
146,85,17,85,85,85,85,85,85,85,85
146,85,18,85,85,85,85,85,85,85,85
146,85,19,85,85,85,85,85,85,85,85
146,85,20,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5
146,85,21,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5
146,85,22,85,85,85,85,85,85,85,85
146,85,23,85,85,85,85,85,85,85,85
146,85,24,85,85,85,85,85,85,85,85
146,85,25,85,85,85,85,85,85,85,85
146,85,26,85,85,85,85,85,85,85,85
147,75,16,75,75,75,75,75,75,75,75
147,75,17,75,75,75,75,75,75,75,75
147,75,18,75,75,75,75,75,75,75,75
147,75,19,75,75,75,75,75,75,75,75
147,75,20,75,75,75,75,75,75,75,75
147,75,21,75,75,75,75,75,75,75,75
147,75,22,75,75,75,75,75,75,75,75
147,75,23,75,75,75,75,75,75,75,75
147,75,24,75,75,75,75,75,75,75,75
147,75,25,75,75,75,75,75,75,75,75
147,75,26,75,75,75,75,75,75,75,75
148,90,16,90,90,90,90,90,90,90,90
148,90,17,90,90,90,90,90,90,90,90
148,90,18,90,90,90,90,90,90,90,90
148,90,19,90,90,90,90,90,90,90,90
148,90,20,90,90,90,90,90,90,90,90
148,90,21,90,90,90,90,90,90,90,90
148,90,22,90,90,90,90,90,90,90,90
148,90,23,90,90,90,90,90,90,90,90
148,90,24,90,90,90,90,90,90,90,90
148,90,25,90,90,90,90,90,90,90,90
148,90,26,90,90,90,90,90,90,90,90
149,3,16,3,3,3,3,3,3,3,3
149,3,17,3,3,3,3,3,3,3,3
149,3,18,3,3,3,3,3,3,3,3
149,3,19,3,3,3,3,3,3,3,3
149,3,20,3,3,3,3,3,3,3,3
149,3,21,3,3,3,3,3,3,3,3
149,3,22,3,3,3,3,3,3,3,3
149,3,23,3,3,3,3,3,3,3,3
149,3,24,3,3,3,3,3,3,3,3
149,3,25,3,3,3,3,3,3,3,3
149,3,26,3,3,3,3,3,3,3,3
150,6,16,6,6,6,6,6,6,6,6
150,6,17,6,6,6,6,6,6,6,6
150,6,18,6,6,6,6,6,6,6,6
150,6,19,6,6,6,6,6,6,6,6
150,6,20,6,6,6,6,6,6,6,6
150,6,21,6,6,6,6,6,6,6,6
150,6,22,6,6,6,6,6,6,6,6
150,6,23,6,6,6,6,6,6,6,6
150,6,24,6,6,6,6,6,6,6,6
150,6,25,6,6,6,6,6,6,6,6
150,6,26,6,6,6,6,6,6,6,6
151,12,16,12,12,12,12,12,12,12,12
151,12,17,12,12,12,12,12,12,12,12
151,12,18,12,12,12,12,12,12,12,12
151,12,19,12,12,12,12,12,12,12,12
151,12,20,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
151,12,21,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
151,12,22,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
151,12,23,12,12,12,12,12,12,12,12
151,12,24,12,12,12,12,12,12,12,12
151,12,25,12,12,12,12,12,12,12,12
151,12,26,12,12,12,12,12,12,12,12
152,15,16,15,15,15,15,15,15,15,15
152,15,17,15,15,15,15,15,15,15,15
152,15,18,15,15,15,15,15,15,15,15
152,15,19,15,15,15,15,15,15,15,15
152,15,20,15,15,15,15,15,15,15,15
152,15,21,15,15,15,15,15,15,15,15
152,15,22,15,15,15,15,15,15,15,15
152,15,23,15,15,15,15,15,15,15,15
152,15,24,15,15,15,15,15,15,15,15
152,15,25,15,15,15,15,15,15,15,15
152,15,26,15,15,15,15,15,15,15,15
153,17,16,17,17,17,17,17,17,17,17
153,17,17,17,17,17,17,17,17,17,17
153,17,18,17,17,17,17,17,17,17,17
153,17,19,17,17,17,17,17,17,17,17
153,17,20,17,17,17,17,17,17,17,17
153,17,21,17,17,17,17,17,17,17,17
153,17,22,17,17,17,17,17,17,17,17
153,17,23,17,17,17,17,17,17,17,17
153,17,24,17,17,17,17,17,17,17,17
153,17,25,17,17,17,17,17,17,17,17
153,17,26,17,17,17,17,17,17,17,17
154,22,16,22,22,22,22,22,22,22,22
154,22,17,22,22,22,22,22,22,22,22
154,22,18,22,22,22,22,22,22,22,22
154,22,19,22,22,22,22,22,22,22,22
154,22,20,22,22,22,22,22,22,22,22
154,22,21,22,22,22,22,22,22,22,22
154,22,22,22,22,22,22,22,22,22,22
154,22,23,22,22,22,22,22,22,22,22
154,22,24,22,22,22,22,22,22,22,22
154,22,25,22,22,22,22,22,22,22,22
154,22,26,22,22,22,22,22,22,22,22
155,27,16,27,27,27,27,27,27,27,27
155,27,17,27,27,27,27,27,27,27,27
155,27,18,27,27,27,27,27,27,27,27
155,27,19,27,27,27,27,27,27,27,27
155,27,20,27,27,27,27,27,27,27,27
155,27,21,27,27,27,27,27,27,27,27
155,27,22,27,27,27,27,27,27,27,27
155,27,23,27,27,27,27,27,27,27,27
155,27,24,27,27,27,27,27,27,27,27
155,27,25,27,27,27,27,27,27,27,27
155,27,26,27,27,27,27,27,27,27,27
156,30,16,30,30,30,30,30,30,30,30
156,30,17,30,30,30,30,30,30,30,30
156,30,18,30,30,30,30,30,30,30,30
156,30,19,30,30,30,30,30,30,30,30
156,30,20,30,30,30,30,30,30,30,30
156,30,21,30,30,30,30,30,30,30,30
156,30,22,30,30,30,30,30,30,30,30
156,30,23,30,30,30,30,30,30,30,30
156,30,24,30,30,30,30,30,30,30,30
156,30,25,30,30,30,30,30,30,30,30
156,30,26,30,30,30,30,30,30,30,30
157,32,16,32,32,32,32,32,32,32,32
157,32,17,32,32,32,32,32,32,32,32
157,32,18,32,32,32,32,32,32,32,32
157,32,19,32,32,32,32,32,32,32,32
157,32,20,32,32,32,32,32,32,32,32
157,32,21,32,32,32,32,32,32,32,32
157,32,22,32,32,32,32,32,32,32,32
157,32,23,32,32,32,32,32,32,32,32
157,32,24,32,32,32,32,32,32,32,32
157,32,25,32,32,32,32,32,32,32,32
157,32,26,32,32,32,32,32,32,32,32
158,14,16,14,14,14,14,14,14,14,14
158,14,17,14,14,14,14,14,14,14,14
158,14,18,14,14,14,14,14,14,14,14
158,14,19,14,14,14,14,14,14,14,14
158,14,20,14,14,14,14,14,14,14,14
158,14,21,14,14,14,14,14,14,14,14
158,14,22,14,14,14,14,14,14,14,14
158,14,23,14,14,14,14,14,14,14,14
158,14,24,14,14,14,14,14,14,14,14
158,14,25,14,14,14,14,14,14,14,14
158,14,26,14,14,14,14,14,14,14,14
159,20,16,20,20,20,20,20,20,20,20
159,20,17,20,20,20,20,20,20,20,20
159,20,18,20,20,20,20,20,20,20,20
159,20,19,20,20,20,20,20,20,20,20
159,20,20,20,20,20,20,20,20,20,20
159,20,21,20,20,20,20,20,20,20,20
159,20,22,20,20,20,20,20,20,20,20
159,20,23,20,20,20,20,20,20,20,20
159,20,24,20,20,20,20,20,20,20,20
159,20,25,20,20,20,20,20,20,20,20
159,20,26,20,20,20,20,20,20,20,20
160,25,16,25,25,25,25,25,25,25,25
160,25,17,25,25,25,25,25,25,25,25
160,25,18,25,25,25,25,25,25,25,25
160,25,19,25,25,25,25,25,25,25,25
160,25,20,25,25,25,25,25,25,25,25
160,25,21,25,25,25,25,25,25,25,25
160,25,22,25,25,25,25,25,25,25,25
160,25,23,25,25,25,25,25,25,25,25
160,25,24,25,25,25,25,25,25,25,25
160,25,25,25,25,25,25,25,25,25,25
160,25,26,25,25,25,25,25,25,25,25
161,12,16,12,12,12,12,12,12,12,12
161,12,17,12,12,12,12,12,12,12,12
161,12,18,12,12,12,12,12,12,12,12
161,12,19,12,12,12,12,12,12,12,12
161,12,20,12,12,12,12,12,12,12,12
161,12,21,12,12,12,12,12,12,12,12
161,12,22,12,12,12,12,12,12,12,12
161,12,23,12,12,12,12,12,12,12,12
161,12,24,12,12,12,12,12,12,12,12
161,12,25,12,12,12,12,12,12,12,12
161,12,26,12,12,12,12,12,12,12,12
162,18,16,18,18,18,18,18,18,18,18
162,18,17,18,18,18,18,18,18,18,18
162,18,18,18,18,18,18,18,18,18,18
162,18,19,18,18,18,18,18,18,18,18
162,18,20,18,18,18,18,18,18,18,18
162,18,21,18,18,18,18,18,18,18,18
162,18,22,18,18,18,18,18,18,18,18
162,18,23,18,18,18,18,18,18,18,18
162,18,24,18,18,18,18,18,18,18,18
162,18,25,18,18,18,18,18,18,18,18
162,18,26,18,18,18,18,18,18,18,18
163,20,16,20,20,20,20,20,20,20,20
163,20,17,20,20,20,20,20,20,20,20
163,20,18,20,20,20,20,20,20,20,20
163,20,19,20,20,20,20,20,20,20,20
163,20,20,20,20,20,20,20,20,20,20
