ItemID,SellingPriceDec,times,new F1,new F2,new F3,new F4,new F5,new H1,new H2,new others
163,20,21,20,20,20,20,20,20,20,20
163,20,22,20,20,20,20,20,20,20,20
163,20,23,20,20,20,20,20,20,20,20
163,20,24,20,20,20,20,20,20,20,20
163,20,25,20,20,20,20,20,20,20,20
163,20,26,20,20,20,20,20,20,20,20
164,81,16,81,81,81,81,81,81,81,81
164,81,17,81,81,81,81,81,81,81,81
164,81,18,81,81,81,81,81,81,81,81
164,81,19,81,81,81,81,81,81,81,81
164,81,20,81,81,81,81,81,81,81,81
164,81,21,81,81,81,81,81,81,81,81
164,81,22,81,81,81,81,81,81,81,81
164,81,23,81,81,81,81,81,81,81,81
164,81,24,81,81,81,81,81,81,81,81
164,81,25,81,81,81,81,81,81,81,81
164,81,26,81,81,81,81,81,81,81,81
165,30,16,30,30,30,30,30,30,30,30
165,30,17,30,30,30,30,30,30,30,30
165,30,18,30,30,30,30,30,30,30,30
165,30,19,30,30,30,30,30,30,30,30
165,30,20,30,30,30,30,30,30,30,30
165,30,21,30,30,30,30,30,30,30,30
165,30,22,30,30,30,30,30,30,30,30
165,30,23,30,30,30,30,30,30,30,30
165,30,24,30,30,30,30,30,30,30,30
165,30,25,30,30,30,30,30,30,30,30
165,30,26,30,30,30,30,30,30,30,30
166,85,16,85,85,85,85,85,85,85,85
166,85,17,85,85,85,85,85,85,85,85
166,85,18,85,85,85,85,85,85,85,85
166,85,19,85,85,85,85,85,85,85,85
166,85,20,85,85,85,85,85,85,85,85
166,85,21,85,85,85,85,85,85,85,85
166,85,22,85,85,85,85,85,85,85,85
166,85,23,85,85,85,85,85,85,85,85
166,85,24,85,85,85,85,85,85,85,85
166,85,25,85,85,85,85,85,85,85,85
166,85,26,85,85,85,85,85,85,85,85
167,10,16,10,10,10,10,10,10,10,10
167,10,17,10,10,10,10,10,10,10,10
167,10,18,10,10,10,10,10,10,10,10
167,10,19,10,10,10,10,10,10,10,10
167,10,20,10,10,10,10,10,10,10,10
167,10,21,10,10,10,10,10,10,10,10
167,10,22,10,10,10,10,10,10,10,10
167,10,23,10,10,10,10,10,10,10,10
167,10,24,10,10,10,10,10,10,10,10
167,10,25,10,10,10,10,10,10,10,10
167,10,26,10,10,10,10,10,10,10,10
168,27,16,27,27,27,27,27,27,27,27
168,27,17,27,27,27,27,27,27,27,27
168,27,18,27,27,27,27,27,27,27,27
168,27,19,27,27,27,27,27,27,27,27
168,27,20,27,27,27,27,27,27,27,27
168,27,21,27,27,27,27,27,27,27,27
168,27,22,27,27,27,27,27,27,27,27
168,27,23,27,27,27,27,27,27,27,27
168,27,24,27,27,27,27,27,27,27,27
168,27,25,27,27,27,27,27,27,27,27
168,27,26,27,27,27,27,27,27,27,27
169,25,16,25,25,25,25,25,25,25,25
169,25,17,25,25,25,25,25,25,25,25
169,25,18,25,25,25,25,25,25,25,25
169,25,19,25,25,25,25,25,25,25,25
169,25,20,25,25,25,25,25,25,25,25
169,25,21,25,25,25,25,25,25,25,25
169,25,22,25,25,25,25,25,25,25,25
169,25,23,25,25,25,25,25,25,25,25
169,25,24,25,25,25,25,25,25,25,25
169,25,25,25,25,25,25,25,25,25,25
169,25,26,25,25,25,25,25,25,25,25
170,20,16,20,20,20,20,20,20,20,20
170,20,17,20,20,20,20,20,20,20,20
170,20,18,20,20,20,20,20,20,20,20
170,20,19,20,20,20,20,20,20,20,20
170,20,20,20,20,20,20,20,20,20,20
170,20,21,20,20,20,20,20,20,20,20
170,20,22,20,20,20,20,20,20,20,20
170,20,23,20,20,20,20,20,20,20,20
170,20,24,20,20,20,20,20,20,20,20
170,20,25,20,20,20,20,20,20,20,20
170,20,26,20,20,20,20,20,20,20,20
171,20,16,20,20,20,20,20,20,20,20
171,20,17,20,20,20,20,20,20,20,20
171,20,18,20,20,20,20,20,20,20,20
171,20,19,20,20,20,20,20,20,20,20
171,20,20,20,20,20,20,20,20,20,20
171,20,21,20,20,20,20,20,20,20,20
171,20,22,20,20,20,20,20,20,20,20
171,20,23,20,20,20,20,20,20,20,20
171,20,24,20,20,20,20,20,20,20,20
171,20,25,20,20,20,20,20,20,20,20
171,20,26,20,20,20,20,20,20,20,20
172,80,16,80,80,80,80,80,80,80,80
172,80,17,80,80,80,80,80,80,80,80
172,80,18,80,80,80,80,80,80,80,80
172,80,19,80,80,80,80,80,80,80,80
172,80,20,80,80,80,80,80,80,80,80
172,80,21,80,80,80,80,80,80,80,80
172,80,22,80,80,80,80,80,80,80,80
172,80,23,80,80,80,80,80,80,80,80
172,80,24,80,80,80,80,80,80,80,80
172,80,25,80,80,80,80,80,80,80,80
172,80,26,80,80,80,80,80,80,80,80
173,45,16,45,45,45,45,45,45,45,45
173,45,17,45,45,45,45,45,45,45,45
173,45,18,45,45,45,45,45,45,45,45
173,45,19,45,45,45,45,45,45,45,45
173,45,20,45,45,45,45,45,45,45,45
173,45,21,45,45,45,45,45,45,45,45
173,45,22,45,45,45,45,45,45,45,45
173,45,23,45,45,45,45,45,45,45,45
173,45,24,45,45,45,45,45,45,45,45
173,45,25,45,45,45,45,45,45,45,45
173,45,26,45,45,45,45,45,45,45,45
174,12,16,12,12,12,12,12,12,12,12
174,12,17,12,12,12,12,12,12,12,12
174,12,18,12,12,12,12,12,12,12,12
174,12,19,12,12,12,12,12,12,12,12
174,12,20,12,12,12,12,12,12,12,12
174,12,21,12,12,12,12,12,12,12,12
174,12,22,12,12,12,12,12,12,12,12
174,12,23,12,12,12,12,12,12,12,12
174,12,24,12,12,12,12,12,12,12,12
174,12,25,12,12,12,12,12,12,12,12
174,12,26,12,12,12,12,12,12,12,12
175,18,16,18,18,18,18,18,18,18,18
175,18,17,18,18,18,18,18,18,18,18
175,18,18,18,18,18,18,18,18,18,18
175,18,19,18,18,18,18,18,18,18,18
175,18,20,18,18,18,18,18,18,18,18
175,18,21,18,18,18,18,18,18,18,18
175,18,22,18,18,18,18,18,18,18,18
175,18,23,18,18,18,18,18,18,18,18
175,18,24,18,18,18,18,18,18,18,18
175,18,25,18,18,18,18,18,18,18,18
175,18,26,18,18,18,18,18,18,18,18
176,30,16,30,30,30,30,30,30,30,30
176,30,17,30,30,30,30,30,30,30,30
176,30,18,30,30,30,30,30,30,30,30
176,30,19,30,30,30,30,30,30,30,30
176,30,20,30,30,30,30,30,30,30,30
176,30,21,30,30,30,30,30,30,30,30
176,30,22,30,30,30,30,30,30,30,30
176,30,23,30,30,30,30,30,30,30,30
176,30,24,30,30,30,30,30,30,30,30
176,30,25,30,30,30,30,30,30,30,30
176,30,26,30,30,30,30,30,30,30,30
177,95,16,95,95,95,95,95,95,95,95
177,95,17,95,95,95,95,95,95,95,95
177,95,18,95,95,95,95,95,95,95,95
177,95,19,95,95,95,95,95,95,95,95
177,95,20,95,95,95,95,95,95,95,95
177,95,21,95,95,95,95,95,95,95,95
177,95,22,95,95,95,95,95,95,95,95
177,95,23,95,95,95,95,95,95,95,95
177,95,24,95,95,95,95,95,95,95,95
177,95,25,95,95,95,95,95,95,95,95
177,95,26,95,95,95,95,95,95,95,95
178,40,16,40,40,40,40,40,40,40,40
178,40,17,40,40,40,40,40,40,40,40
178,40,18,40,40,40,40,40,40,40,40
178,40,19,40,40,40,40,40,40,40,40
178,40,20,40,40,40,40,40,40,40,40
178,40,21,40,40,40,40,40,40,40,40
178,40,22,40,40,40,40,40,40,40,40
178,40,23,40,40,40,40,40,40,40,40
178,40,24,40,40,40,40,40,40,40,40
178,40,25,40,40,40,40,40,40,40,40
178,40,26,40,40,40,40,40,40,40,40
179,23,16,23,23,23,23,23,23,23,23
179,23,17,23,23,23,23,23,23,23,23
179,23,18,23,23,23,23,23,23,23,23
179,23,19,23,23,23,23,23,23,23,23
179,23,20,23,23,23,23,23,23,23,23
179,23,21,23,23,23,23,23,23,23,23
179,23,22,23,23,23,23,23,23,23,23
179,23,23,23,23,23,23,23,23,23,23
179,23,24,23,23,23,23,23,23,23,23
179,23,25,23,23,23,23,23,23,23,23
179,23,26,23,23,23,23,23,23,23,23
180,170,16,170,170,170,170,170,170,170,170
180,170,17,170,170,170,170,170,170,170,170
180,170,18,170,170,170,170,170,170,170,170
180,170,19,170,170,170,170,170,170,170,170
180,170,20,170,170,170,170,170,170,170,170
180,170,21,170,170,170,170,170,170,170,170
180,170,22,170,170,170,170,170,170,170,170
180,170,23,170,170,170,170,170,170,170,170
180,170,24,170,170,170,170,170,170,170,170
180,170,25,170,170,170,170,170,170,170,170
180,170,26,170,170,170,170,170,170,170,170
181,10,16,10,10,10,10,10,10,10,10
181,10,17,10,10,10,10,10,10,10,10
181,10,18,10,10,10,10,10,10,10,10
181,10,19,10,10,10,10,10,10,10,10
181,10,20,10,10,10,10,10,10,10,10
181,10,21,10,10,10,10,10,10,10,10
181,10,22,10,10,10,10,10,10,10,10
181,10,23,10,10,10,10,10,10,10,10
181,10,24,10,10,10,10,10,10,10,10
181,10,25,10,10,10,10,10,10,10,10
181,10,26,10,10,10,10,10,10,10,10
182,95,16,95,95,95,95,95,95,95,95
182,95,17,95,95,95,95,95,95,95,95
182,95,18,95,95,95,95,95,95,95,95
182,95,19,95,95,95,95,95,95,95,95
182,95,20,95,95,95,95,95,95,95,95
182,95,21,95,95,95,95,95,95,95,95
182,95,22,95,95,95,95,95,95,95,95
182,95,23,95,95,95,95,95,95,95,95
182,95,24,95,95,95,95,95,95,95,95
182,95,25,95,95,95,95,95,95,95,95
182,95,26,95,95,95,95,95,95,95,95
183,20,16,20,20,20,20,20,20,20,20
183,20,17,20,20,20,20,20,20,20,20
183,20,18,20,20,20,20,20,20,20,20
183,20,19,20,20,20,20,20,20,20,20
183,20,20,20,20,20,20,20,20,20,20
183,20,21,20,20,20,20,20,20,20,20
183,20,22,20,20,20,20,20,20,20,20
183,20,23,20,20,20,20,20,20,20,20
183,20,24,20,20,20,20,20,20,20,20
183,20,25,20,20,20,20,20,20,20,20
183,20,26,20,20,20,20,20,20,20,20
184,25,16,25,25,25,25,25,25,25,25
184,25,17,25,25,25,25,25,25,25,25
184,25,18,25,25,25,25,25,25,25,25
184,25,19,25,25,25,25,25,25,25,25
184,25,20,25,25,25,25,25,25,25,25
184,25,21,25,25,25,25,25,25,25,25
184,25,22,25,25,25,25,25,25,25,25
184,25,23,25,25,25,25,25,25,25,25
184,25,24,25,25,25,25,25,25,25,25
184,25,25,25,25,25,25,25,25,25,25
184,25,26,25,25,25,25,25,25,25,25
185,25,16,25,25,25,25,25,25,25,25
185,25,17,25,25,25,25,25,25,25,25
185,25,18,25,25,25,25,25,25,25,25
185,25,19,25,25,25,25,25,25,25,25
185,25,20,25,25,25,25,25,25,25,25
185,25,21,25,25,25,25,25,25,25,25
185,25,22,25,25,25,25,25,25,25,25
185,25,23,25,25,25,25,25,25,25,25
185,25,24,25,25,25,25,25,25,25,25
185,25,25,25,25,25,25,25,25,25,25
185,25,26,25,25,25,25,25,25,25,25
186,18,16,18,18,18,18,18,18,18,18
186,18,17,18,18,18,18,18,18,18,18
186,18,18,18,18,18,18,18,18,18,18
186,18,19,18,18,18,18,18,18,18,18
186,18,20,18,18,18,18,18,18,18,18
186,18,21,18,18,18,18,18,18,18,18
186,18,22,18,18,18,18,18,18,18,18
186,18,23,18,18,18,18,18,18,18,18
186,18,24,18,18,18,18,18,18,18,18
186,18,25,18,18,18,18,18,18,18,18
186,18,26,18,18,18,18,18,18,18,18
187,15,16,15,15,15,15,15,15,15,15
187,15,17,15,15,15,15,15,15,15,15
187,15,18,15,15,15,15,15,15,15,15
187,15,19,15,15,15,15,15,15,15,15
187,15,20,15,15,15,15,15,15,15,15
187,15,21,15,15,15,15,15,15,15,15
187,15,22,15,15,15,15,15,15,15,15
187,15,23,15,15,15,15,15,15,15,15
187,15,24,15,15,15,15,15,15,15,15
187,15,25,15,15,15,15,15,15,15,15
187,15,26,15,15,15,15,15,15,15,15
188,18,16,18,18,18,18,18,18,18,18
188,18,17,18,18,18,18,18,18,18,18
188,18,18,18,18,18,18,18,18,18,18
188,18,19,18,18,18,18,18,18,18,18
188,18,20,18,18,18,18,18,18,18,18
188,18,21,18,18,18,18,18,18,18,18
188,18,22,18,18,18,18,18,18,18,18
188,18,23,18,18,18,18,18,18,18,18
188,18,24,18,18,18,18,18,18,18,18
188,18,25,18,18,18,18,18,18,18,18
188,18,26,18,18,18,18,18,18,18,18
189,12,16,12,12,12,12,12,12,12,12
189,12,17,12,12,12,12,12,12,12,12
189,12,18,12,12,12,12,12,12,12,12
189,12,19,12,12,12,12,12,12,12,12
189,12,20,12,12,12,12,12,12,12,12
189,12,21,12,12,12,12,12,12,12,12
189,12,22,12,12,12,12,12,12,12,12
189,12,23,12,12,12,12,12,12,12,12
189,12,24,12,12,12,12,12,12,12,12
189,12,25,12,12,12,12,12,12,12,12
189,12,26,12,12,12,12,12,12,12,12
190,15,16,15,15,15,15,15,15,15,15
190,15,17,15,15,15,15,15,15,15,15
190,15,18,15,15,15,15,15,15,15,15
190,15,19,15,15,15,15,15,15,15,15
190,15,20,15,15,15,15,15,15,15,15
190,15,21,15,15,15,15,15,15,15,15
190,15,22,15,15,15,15,15,15,15,15
190,15,23,15,15,15,15,15,15,15,15
190,15,24,15,15,15,15,15,15,15,15
190,15,25,15,15,15,15,15,15,15,15
190,15,26,15,15,15,15,15,15,15,15
191,20,16,20,20,20,20,20,20,20,20
191,20,17,20,20,20,20,20,20,20,20
191,20,18,20,20,20,20,20,20,20,20
191,20,19,20,20,20,20,20,20,20,20
191,20,20,20,20,20,20,20,20,20,20
191,20,21,20,20,20,20,20,20,20,20
191,20,22,20,20,20,20,20,20,20,20
191,20,23,20,20,20,20,20,20,20,20
191,20,24,20,20,20,20,20,20,20,20
191,20,25,20,20,20,20,20,20,20,20
191,20,26,20,20,20,20,20,20,20,20
192,20,16,20,20,20,20,20,20,20,20
192,20,17,20,20,20,20,20,20,20,20
192,20,18,20,20,20,20,20,20,20,20
192,20,19,20,20,20,20,20,20,20,20
192,20,20,20,20,20,20,20,20,20,20
192,20,21,20,20,20,20,20,20,20,20
192,20,22,20,20,20,20,20,20,20,20
192,20,23,20,20,20,20,20,20,20,20
192,20,24,20,20,20,20,20,20,20,20
192,20,25,20,20,20,20,20,20,20,20
192,20,26,20,20,20,20,20,20,20,20
193,18,16,18,18,18,18,18,18,18,18
193,18,17,18,18,18,18,18,18,18,18
193,18,18,18,18,18,18,18,18,18,18
193,18,19,18,18,18,18,18,18,18,18
193,18,20,18,18,18,18,18,18,18,18
193,18,21,18,18,18,18,18,18,18,18
193,18,22,18,18,18,18,18,18,18,18
193,18,23,18,18,18,18,18,18,18,18
193,18,24,18,18,18,18,18,18,18,18
193,18,25,18,18,18,18,18,18,18,18
193,18,26,18,18,18,18,18,18,18,18
194,10,16,10,10,10,10,10,10,10,10
194,10,17,10,10,10,10,10,10,10,10
194,10,18,10,10,10,10,10,10,10,10
194,10,19,10,10,10,10,10,10,10,10
194,10,20,10,10,10,10,10,10,10,10
194,10,21,10,10,10,10,10,10,10,10
194,10,22,10,10,10,10,10,10,10,10
194,10,23,10,10,10,10,10,10,10,10
194,10,24,10,10,10,10,10,10,10,10
194,10,25,10,10,10,10,10,10,10,10
194,10,26,10,10,10,10,10,10,10,10
195,35,16,35,35,35,35,35,35,35,35
195,35,17,35,35,35,35,35,35,35,35
195,35,18,35,35,35,35,35,35,35,35
195,35,19,35,35,35,35,35,35,35,35
195,35,20,35,35,35,35,35,35,35,35
195,35,21,35,35,35,35,35,35,35,35
195,35,22,35,35,35,35,35,35,35,35
195,35,23,35,35,35,35,35,35,35,35
195,35,24,35,35,35,35,35,35,35,35
195,35,25,35,35,35,35,35,35,35,35
195,35,26,35,35,35,35,35,35,35,35
196,25,16,25,25,25,25,25,25,25,25
196,25,17,25,25,25,25,25,25,25,25
196,25,18,25,25,25,25,25,25,25,25
196,25,19,25,25,25,25,25,25,25,25
196,25,20,25,25,25,25,25,25,25,25
196,25,21,25,25,25,25,25,25,25,25
196,25,22,25,25,25,25,25,25,25,25
196,25,23,25,25,25,25,25,25,25,25
196,25,24,25,25,25,25,25,25,25,25
196,25,25,25,25,25,25,25,25,25,25
196,25,26,25,25,25,25,25,25,25,25
197,2,16,2,2,2,2,2,2,2,2
197,2,17,2,2,2,2,2,2,2,2
197,2,18,2,2,2,2,2,2,2,2
197,2,19,2,2,2,2,2,2,2,2
197,2,20,2,2,2,2,2,2,2,2
197,2,21,2,2,2,2,2,2,2,2
197,2,22,2,2,2,2,2,2,2,2
197,2,23,2,2,2,2,2,2,2,2
197,2,24,2,2,2,2,2,2,2,2
197,2,25,2,2,2,2,2,2,2,2
197,2,26,2,2,2,2,2,2,2,2
198,20,16,20,20,20,20,20,20,20,20
198,20,17,20,20,20,20,20,20,20,20
198,20,18,20,20,20,20,20,20,20,20
198,20,19,20,20,20,20,20,20,20,20
198,20,20,20,20,20,20,20,20,20,20
198,20,21,20,20,20,20,20,20,20,20
198,20,22,20,20,20,20,20,20,20,20
198,20,23,20,20,20,20,20,20,20,20
198,20,24,20,20,20,20,20,20,20,20
198,20,25,20,20,20,20,20,20,20,20
198,20,26,20,20,20,20,20,20,20,20
900,100,16,100,100,100,100,100,100,100,100
900,100,17,100,100,100,100,100,100,100,100
900,100,18,100,100,100,100,100,100,100,100
900,100,19,100,100,100,100,100,100,100,100
900,100,20,100,100,100,100,100,100,100,100
900,100,21,100,100,100,100,100,100,100,100
900,100,22,100,100,100,100,100,100,100,100
900,100,23,100,100,100,100,100,100,100,100
900,100,24,100,100,100,100,100,100,100,100
900,100,25,100,100,100,100,100,100,100,100
900,100,26,100,100,100,100,100,100,100,100
901,-100,16,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,17,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,18,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,19,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,20,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,21,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,22,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,23,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,24,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,25,-100,-100,-100,-100,-100,-100,-100,-100
901,-100,26,-100,-100,-100,-100,-100,-100,-100,-100
902,25,16,25,25,25,25,25,25,25,25
902,25,17,25,25,25,25,25,25,25,25
902,25,18,25,25,25,25,25,25,25,25
902,25,19,25,25,25,25,25,25,25,25
902,25,20,25,25,25,25,25,25,25,25
902,25,21,25,25,25,25,25,25,25,25
902,25,22,25,25,25,25,25,25,25,25
902,25,23,25,25,25,25,25,25,25,25
902,25,24,25,25,25,25,25,25,25,25
902,25,25,25,25,25,25,25,25,25,25
902,25,26,25,25,25,25,25,25,25,25
903,5,16,5,5,5,5,5,5,5,5
903,5,17,5,5,5,5,5,5,5,5
903,5,18,5,5,5,5,5,5,5,5
903,5,19,5,5,5,5,5,5,5,5
903,5,20,5,5,5,5,5,5,5,5
903,5,21,5,5,5,5,5,5,5,5
903,5,22,5,5,5,5,5,5,5,5
903,5,23,5,5,5,5,5,5,5,5
903,5,24,5,5,5,5,5,5,5,5
903,5,25,5,5,5,5,5,5,5,5
903,5,26,5,5,5,5,5,5,5,5
